sno,value,id,latitude,longitude,hasMenu,rating
379,365,Patina Green,33.197779,-96.615048,TRUE,8.4
380,1015,Snug Cafe!,33.19759,-96.615831,TRUE,8
381,2531,Spoons Cafe,33.19716572,-96.61578441,TRUE,9.1
382,1825,Cadillac Pizza Pub,33.19680665,-96.61600871,TRUE,9
383,246,Sugarbacon Proper Kitchen,33.19803208,-96.61694768,TRUE,7.8
384,227,Gather in Downtown McKinney,33.19805566,-96.61470983,TRUE,8.9
385,906,Mellow Mushroom McKinney,33.19704738,-96.61410473,TRUE,8.6
386,274,Harvest Seasonal Kitchen,33.19714308,-96.61530971,TRUE,8.3
387,776,Café Málaga,33.19642761,-96.61707288,TRUE,8.7
388,194,China Sun,33.21648156,-96.62581121,TRUE,8.3
389,183,A & D Buffalo,33.180878,-96.617887,TRUE,8.6
390,855,Thai Noodle Wave,33.17464239,-96.63919017,TRUE,8.4
391,2905,Texas Roadhouse,33.170002,-96.64014,TRUE,7.6
392,61,The One and Only Burgers and Fries,33.21171028,-96.61236772,TRUE,7.5
393,1734,Panera Bread,33.171086,-96.642142,TRUE,8.2
394,3297,Chick-fil-A McKinney,33.21622169,-96.63837725,TRUE,8.5
395,1416,Whataburger,33.1951079,-96.63823664,TRUE,8.4
396,1554,Razzoo's Cajun Cafe,33.16853858,-96.64252951,TRUE,7.6
397,1072,Jason's Deli,33.214312,-96.6380167,TRUE,7.9
398,1640,McAlister's Deli,33.17149922,-96.64428822,TRUE,8.8
399,2218,Saltgrass Steak House,33.173681,-96.641443,TRUE,9
400,236,The Celt,33.19734833,-96.6148611,TRUE,8.8
401,51,Square Sushi,33.197697,-96.612664,TRUE,8.8
402,329,The Great Outdoors,33.17182064,-96.6356726,TRUE,8.5
403,401,Nothing Bundt Cakes - McKinney,33.17228003,-96.64525987,TRUE,8.7
404,372,Wasabi Sushi and Grill,33.17222221,-96.64488316,TRUE,8.5
405,116,Bien Salsa,33.197744,-96.616684,TRUE,8.9
406,2848,Tijuana Flats,33.2044799,-97.11246,TRUE,8.4
407,3235,Old West Cafe,33.19872596,-97.12415904,TRUE,8.7
408,4220,Mellow Mushroom,33.21471929,-97.13016187,TRUE,8.5
409,5720,Fuzzy's Taco Shop,33.213679,-97.1300894,TRUE,8.1
410,4682,Rooster's Roadhouse,33.21378914,-97.13012427,TRUE,8.2
411,1243,Zera Coffee Company,33.2162537,-97.12729125,TRUE,7.7
412,1238,Rusty Taco Denton,33.21430308,-97.13059826,TRUE,9
413,210,Tex Tapas,33.21403539,-97.13007249,TRUE,8.9
414,739,Barley & Board,33.21575033,-97.13253312,TRUE,8.1
415,2125,LSA Burger Co.,33.21440377,-97.13317458,TRUE,8.6
416,624,Ravelin Baking Company,33.21093971,-97.13388991,TRUE,9.1
417,427,La Tortilleria Sabrocita,33.20502129,-97.1307297,TRUE,8.7
418,1017,Andaman Thai Restaurant,33.214644,-97.129924,TRUE,8.8
419,151,Taqueria Guanajuato,33.21621358,-97.12050855,TRUE,8.1
420,2146,Loco Cafe,33.2195002,-97.13259096,TRUE,7.8
421,189,Pizza Snob,33.21457364,-97.13611381,TRUE,8
422,3089,"Rudy's ""Country Store"" and Bar-B-Q",33.19303396,-97.12595612,TRUE,8.1
423,592,Hypnotic Donuts & Cultivar Coffee,33.21430804,-97.13547232,TRUE,7.9
424,1424,Seven Mile Cafe,33.21910228,-97.13531458,TRUE,8.4
425,767,Metzler's,33.18976605,-97.12538283,TRUE,9.1
426,212,Corner Bakery Cafe,33.18804533,-97.10824101,TRUE,8.3
427,1492,J & J's Pizza On The Square,33.21555321,-97.1334217,TRUE,8.8
428,423,Gobi,33.19497025,-97.12346394,TRUE,8.5
429,1646,La Milpa,33.19226607,-97.12262281,TRUE,8.3
430,1101,Cartwright's Ranch House,33.21504117,-97.13380553,TRUE,8.4
431,150,The Pickled Carrot Food Truck,33.21604147,-97.13173393,TRUE,8.9
432,2925,Anamia's,33.01194517,-97.07014635,TRUE,8.6
433,565,Noodle Swing Thai Cafe,33.035459,-97.07266255,TRUE,8.5
434,317,Nothing Bundt Cakes - Flower Mound,33.03513438,-97.07001069,TRUE,7.8
435,1672,Cristina's Fine Mexican Restaurant,33.04745503,-97.12975703,TRUE,7.9
436,774,Dickey's,33.03093445,-97.07022514,TRUE,7.9
437,682,Salerno's Italian Restaurant,33.03258239,-97.07113391,TRUE,7.9
438,1883,"MOOYAH Burgers, Fries & Shakes",33.0367207,-97.07158335,TRUE,8.4
439,509,Thai Ruby,33.02092248,-97.07026398,TRUE,8.3
440,416,Mellow Mushroom,33.035731,-97.06666375,TRUE,7.7
441,671,Edohana Sushi,33.01159427,-97.07016211,TRUE,7.6
442,792,Asahi Teppenyaki & Sushi,33.035223,-97.064079,TRUE,8.8
443,638,Salata,33.06495608,-97.0805217,TRUE,9
444,689,Pazzo Wood Fired Pizza,33.07039252,-97.08456196,TRUE,8.8
445,1253,Jason's Deli,33.06750721,-97.08092988,TRUE,8.8
446,498,Burgers & Brats,33.06955854,-97.08191396,TRUE,8.5
447,455,Johnny Brusco's,33.06811046,-97.08029053,TRUE,8.7
448,342,Dunkin Donuts,33.01316603,-97.07207946,TRUE,8.5
449,775,Bari's Italian Restaurant,33.03301822,-97.07011483,TRUE,8.9
450,767,Metzler's,33.18976605,-97.12538283,TRUE,8.6
451,212,Corner Bakery Cafe,33.18804533,-97.10824101,TRUE,9
452,1492,J & J's Pizza On The Square,33.21555321,-97.1334217,TRUE,8
453,423,Gobi,33.19497025,-97.12346394,TRUE,8.7
454,1646,La Milpa,33.19226607,-97.12262281,TRUE,8.5
455,156,Keiichi Japanese Restaurant,33.218334,-97.13317394,TRUE,8
456,3001,Greenhouse Restaurant & Bar,33.21951618,-97.13219662,TRUE,8.6
457,150,The Pickled Carrot Food Truck,33.21604147,-97.13173393,TRUE,8.3
458,838,Burger Island,32.91958352,-96.51541293,TRUE,8.8
459,1217,McAlister's Deli,32.9081447,-96.56088922,TRUE,8
460,120,Lakewood Cafe,32.91628474,-96.5215146,TRUE,7.9
461,945,Valentinos Ristorante Italiano,32.90807291,-96.56196803,TRUE,8
462,916,Raising Cane's Chicken Fingers,32.90823965,-96.55974781,TRUE,7.5
463,463,Cosa Nostra,32.9181078,-96.51858215,TRUE,7.8
464,831,Kyoto Japanese Steak House,32.92097222,-96.50592676,TRUE,7.7
465,1613,Fuzzy's Taco Shop,32.90812,-96.564411,TRUE,7.6
466,140,El Centro,32.903254,-96.566052,TRUE,7.2
467,517,Whataburger,32.90734331,-96.57829463,TRUE,7.9
468,591,Royal Buffet,32.90854444,-96.56686241,TRUE,7.7
469,295,Opa Greek Taverna,32.90812507,-96.56470449,TRUE,7.5
470,1747,Chick-fil-A Rowlett,32.90819,-96.57505149,TRUE,7.2
471,1011,Jason's Deli,32.90995584,-96.556725,TRUE,7.5
472,207,City Blends,32.90645135,-96.56762343,TRUE,8.8
473,458,Dos Chavos Tex-Mex,32.90682989,-96.56719565,TRUE,7.1
474,479,Amelia's Cocina Mexicana,32.90823954,-96.56510353,TRUE,8.6
475,189,Chef Chen,32.91621722,-96.52170211,TRUE,7.1
476,11,Krispy Kreme Doughnuts & Coffee,32.9082026,-96.57798155,TRUE,8.3
477,247,Fritzl's Biergarten,32.90717217,-96.57065034,TRUE,9.3
478,62,golden pot,32.90817604,-96.56484522,TRUE,8.9
479,1201,SONIC Drive In,32.91909718,-96.51835799,TRUE,8.9
480,788,Cicis,32.90638641,-96.56761822,TRUE,8.5
481,3396,Chiloso Mexican Bistro,32.89998621,-96.46604955,TRUE,8.6
482,302,Palio's Pizza Cafe,32.92008701,-96.517242,TRUE,7.9
483,3006,Chick-fil-A Ridge Road,32.89436,-96.47046,TRUE,7.7
484,78,China Lake,32.91529105,-96.52134536,TRUE,8.8
485,1712,Saltgrass Steakhouse,32.89688936,-96.47459084,TRUE,7.9
486,1124,Zanata,32.93094324,-96.4593684,TRUE,8.5
487,499,Bin 303,32.9331,-96.45946741,TRUE,9.1
488,654,Chick-fil-A Preston Road and Gary Burns,33.149,-96.805,TRUE,7.9
489,539,Hutchins BBQ,33.15468,-96.804736,TRUE,8.1
490,1291,Le Peep,33.13844872,-96.80605396,TRUE,7.7
491,361,Ernesto's Fine Mexican Food,33.14944753,-96.80700093,TRUE,7.8
492,373,Krispy Kreme,33.14884386,-96.80504422,TRUE,8.2
493,2266,5th Street Patio Cafe,33.147718,-96.824815,TRUE,8.3
494,83,Jersey Mike's Subs,33.13984255,-96.80299339,TRUE,8.5
495,423,Simply Thai Bistro,33.15099223,-96.82571305,TRUE,7.5
496,6659,Babe's Chicken Dinner House,33.14893257,-96.83040763,TRUE,8.6
497,524,Thai Green Village,33.13731328,-96.80578713,TRUE,7.7
498,270,Stan's Main Street,33.15016048,-96.82139037,TRUE,8
499,95,Lucky 99,33.1397533,-96.8028757,TRUE,8.8
500,104,Jet's Pizza,33.13787143,-96.80592839,TRUE,9
501,841,The Depot Cafe,33.15090545,-96.82666555,TRUE,8
502,63,Frisco Rail Yard,33.15258907,-96.82783263,TRUE,9
503,1896,"MOOYAH Burgers, Fries & Shakes",33.12443311,-96.80478495,TRUE,7.2
504,1726,SONIC Drive In,33.14156241,-96.80404007,TRUE,8.9
505,414,Nothing Bundt Cakes - Frisco,33.121364,-96.80747156,TRUE,8.7
506,428,Potstickers And Boba Tea,33.13456244,-96.804573,TRUE,8.2
507,135,Cheezie's gourmet grilled cheese,33.12771048,-96.80534766,TRUE,8.2
508,5434,Rudy's Country Store And Bar-B-Q,33.1596968,-96.839314,TRUE,8.4
509,845,Freebirds World Burrito,33.15335919,-96.84175998,TRUE,8.9
510,1062,Cicis,33.12390283,-96.80345377,TRUE,8.5
511,1872,Kotta Sushi Lounge,33.12200289,-96.82492281,TRUE,8.6
512,475,Golden Moon Chinese,33.154877,-96.803819,TRUE,7.8
513,2340,TruFire Kitchen & Bar,33.12180489,-96.82442564,TRUE,7.9
514,522,Crudo Wood Fired Bistro & Tavern,33.12379,-96.824896,TRUE,8.3
515,1722,Pizzeria Testa,33.15064498,-96.83566783,TRUE,7.9
516,1490,Luigi's Pasta & Pizzeria Restaurant,33.11939229,-96.80416005,TRUE,8.7
517,301,Chef in Blue,33.11793137,-96.80474091,TRUE,8.2
518,654,Chick-fil-A Preston Road and Gary Burns,33.149,-96.805,TRUE,8.8
519,539,Hutchins BBQ,33.15468,-96.804736,TRUE,8.5
520,1291,Le Peep,33.13844872,-96.80605396,TRUE,7.9
521,239,Donut House,33.13166153,-96.76853662,TRUE,7.7
522,361,Ernesto's Fine Mexican Food,33.14944753,-96.80700093,TRUE,8.5
523,349,Zen Sushi,33.168558,-96.730032,TRUE,9.1
524,83,Jersey Mike's Subs,33.13984255,-96.80299339,TRUE,8.6
525,238,Tai Sushi House,33.1532005,-96.7232759,TRUE,8.3
526,79,Daddy's Tacos,33.187789,-96.750976,TRUE,8.4
527,2266,5th Street Patio Cafe,33.147718,-96.824815,TRUE,7.7
528,1896,"MOOYAH Burgers, Fries & Shakes",33.12443311,-96.80478495,TRUE,8
529,524,Thai Green Village,33.13731328,-96.80578713,TRUE,7.8
530,373,Krispy Kreme,33.14884386,-96.80504422,TRUE,8.1
531,423,Simply Thai Bistro,33.15099223,-96.82571305,TRUE,8
532,6659,Babe's Chicken Dinner House,33.14893257,-96.83040763,TRUE,8
533,414,Nothing Bundt Cakes - Frisco,33.121364,-96.80747156,TRUE,8.8
534,1194,Durkin's Pizza,33.12994726,-96.73237881,TRUE,7.5
535,379,Raising Cane's Chicken Fingers,33.12923601,-96.73381596,TRUE,8.3
536,95,Lucky 99,33.1397533,-96.8028757,TRUE,8.2
537,3292,Rosa's Cafe Tortilla Factory,33.1765237,-96.73342824,TRUE,7.7
538,104,Jet's Pizza,33.13787143,-96.80592839,TRUE,8.4
539,270,Stan's Main Street,33.15016048,-96.82139037,TRUE,7.9
540,135,Cheezie's gourmet grilled cheese,33.12771048,-96.80534766,TRUE,7.7
541,1062,Cicis,33.12390283,-96.80345377,TRUE,8.6
542,5050,La Hacienda Ranch Frisco,33.11334568,-96.80499713,TRUE,9.5
543,1726,SONIC Drive In,33.14156241,-96.80404007,TRUE,9
544,63,Frisco Rail Yard,33.15258907,-96.82783263,TRUE,9.2
545,841,The Depot Cafe,33.15090545,-96.82666555,TRUE,9.4
546,428,Potstickers And Boba Tea,33.13456244,-96.804573,TRUE,8.3
547,301,Chef in Blue,33.11793137,-96.80474091,TRUE,8.6
548,1407,Fuzzy's Taco Shop,32.784406,-96.784422,TRUE,9.1
549,5079,All Good Cafe,32.78431605,-96.7806673,TRUE,9
550,2731,CBD Provisions,32.78103288,-96.79832695,TRUE,9.3
551,2741,Stackhouse Burgers,32.78800562,-96.784337,TRUE,8.8
552,6268,Buzzbrews,32.78333739,-96.78316712,TRUE,8.2
553,757,Baby Back Shak,32.76787931,-96.78991042,TRUE,9.3
554,2957,Chop House Burger,32.78072595,-96.79950399,TRUE,9.2
555,503,The French Room,32.77999542,-96.79973245,TRUE,8.7
556,2191,La Calle Doce,32.74154339,-96.82901544,TRUE,8.6
557,8590,Eno's Pizza Tavern,32.74843181,-96.82842927,TRUE,8.7
558,1057,Lucia,32.74804623,-96.82879039,TRUE,8.5
559,6424,Lockhart Smokehouse,32.7493438,-96.82845,TRUE,8.1
560,2632,Boulevardier,32.74825011,-96.82798441,TRUE,8.5
561,922,Mesa,32.743168,-96.823745,TRUE,8
562,2554,Bolsa Mercado,32.74932552,-96.83281481,TRUE,8.4
563,8081,Bolsa,32.749363,-96.831956,TRUE,8.3
564,3033,Hunky's,32.748027,-96.82844,TRUE,8.3
565,1423,Veracruz Cafe,32.74819307,-96.82809412,TRUE,8.7
566,8977,Oddfellows,32.74880667,-96.8274343,TRUE,8.3
567,753,The Local Oak,32.74862386,-96.82488617,TRUE,9.3
568,1557,El Ranchito,32.74294147,-96.83262157,TRUE,8.2
569,4572,Gloria's,32.74952855,-96.82765961,TRUE,8.3
570,785,Charco Broiler Steak House,32.743371,-96.82896,TRUE,8.2
571,757,Stock & Barrel,32.74935367,-96.82739825,TRUE,8.9
572,3336,Hattie's,32.74890959,-96.82810478,TRUE,7.8
573,304,C. Señor,32.749286,-96.827746,TRUE,8.1
574,310,bbbop seoul kitchen,32.74944356,-96.83698688,TRUE,7.7
575,983,Zen Sushi,32.748964,-96.827869,TRUE,8.5
576,5311,Spiral Diner & Bakery,32.75653045,-96.82332516,TRUE,8
577,3566,Ten Bells Tavern,32.74877807,-96.82600089,TRUE,8.7
578,2069,Taqueria El Si Hay,32.74964034,-96.83176844,TRUE,8.5
579,724,Greek Cafe & Bakery,32.749444,-96.827967,TRUE,8
580,3687,Jonathon's Oak Cliff,32.756938,-96.823079,TRUE,9.1
581,441,Jack in the Box,32.744287,-96.816379,TRUE,8.6
582,1448,El Corazon de Tejas,32.74927589,-96.82342172,TRUE,8.4
583,1227,Gonzalez Restaurant,32.74326386,-96.82764946,TRUE,8.4
584,4059,Norma's Cafe,32.74972143,-96.84130669,TRUE,7.6
585,803,Dallas Grilled Cheese Co.,32.74859522,-96.82736161,TRUE,8.8
586,7928,Houlihan's,32.95117934,-96.61123582,TRUE,8.5
587,3213,Gloria's,32.95214377,-96.61243916,TRUE,8.3
588,965,Firehouse Subs,32.94534227,-96.61345748,TRUE,8.9
589,850,Intrinsic Smokehouse & Brewery,32.91358813,-96.63695626,TRUE,8.4
590,285,Meshack's Bar-be-que Shack,32.91058687,-96.62775206,TRUE,8.6
591,2330,In-N-Out Burger,32.95413283,-96.61741196,TRUE,8.5
592,3157,Chipotle Mexican Grill,32.95570882,-96.61685944,TRUE,7.8
593,48,Golden Chick,32.94014796,-96.6220601,TRUE,7.9
594,448,Hana Hibachi & Sushi,32.94500701,-96.6453372,TRUE,8
595,106,Main Street Cafe,32.912788,-96.638803,TRUE,7.4
596,3093,Pei Wei,32.95499349,-96.61686763,TRUE,7.4
597,3812,Babe's Chicken Dinner House,32.94371671,-96.64882064,TRUE,8.7
598,1554,Flying Fish,32.95685213,-96.61553979,TRUE,7.7
599,1444,Sali's Pizza,32.94388147,-96.64625572,TRUE,8.7
600,896,Dos Banderas,32.91258144,-96.638463,TRUE,7.8
601,1259,Spring Creek Barbeque,32.94773227,-96.61840439,TRUE,8.8
602,632,Bar Louie,32.951747,-96.612778,TRUE,9.1
603,2007,Cristina's Fine Mexican Restaurant,32.95519118,-96.61710083,TRUE,7.8
604,959,Whataburger,32.9385597,-96.60503894,TRUE,8.5
605,682,Cicis,32.94223784,-96.62074998,TRUE,7.5
606,3698,Texas Roadhouse,32.963223,-96.63673,TRUE,8.4
607,304,Panera Bread,32.95390422,-96.61689552,TRUE,8.3
608,1591,Siciliano's Taste of Italy,32.92999215,-96.66078688,TRUE,8.3
609,914,Napoli's Italian Bistro,32.95653501,-96.61582092,TRUE,9.1
610,517,Whataburger,32.90734331,-96.57829463,TRUE,8
611,3060,Chick-fil-A North Garland Crossing,32.96576865,-96.64410044,TRUE,8.4
612,847,Whataburger,32.9302525,-96.64987777,TRUE,8.7
613,220,Which Wich? Superior Sandwiches,32.96282166,-96.64644883,TRUE,8.6
614,209,Auntie Anne's,32.9534696,-96.61198694,TRUE,8
615,4319,Red Robin Gourmet Burgers,32.96251845,-96.64686634,TRUE,7.9
616,438,Flaming Burger,32.84832313,-96.6862452,TRUE,8.3
617,1070,Mexicali,32.865293,-96.685979,TRUE,8.3
618,9342,Goodfriend Beer Garden and Burger House,32.83941715,-96.69678965,TRUE,8
619,1145,Chubby's,32.86458107,-96.6844018,TRUE,8.7
620,143,Bombones,32.86459837,-96.67509159,TRUE,7.7
621,1074,20 Feet Seafood Joint,32.83943195,-96.69667997,TRUE,7.8
622,2165,Tony's Pizza & Pasta,32.864529,-96.70946026,TRUE,8
623,38,Monterrey BBQ & Mexican Cuisine,32.84580969,-96.68708076,TRUE,7.9
624,230,Casa Linda Bakery,32.84554907,-96.68826099,TRUE,9.2
625,216,Goodfriend Package,32.83905007,-96.69740075,TRUE,7.2
626,4869,Good 2 Go Taco,32.839394,-96.696993,TRUE,8.1
627,1174,Keller's Drive-In,32.84068897,-96.69317019,TRUE,7.9
628,3412,Torchy's Tacos,32.8321617,-96.70058691,TRUE,7.9
629,654,Dallas Doughnuts & Diner,32.86448939,-96.70303671,TRUE,7.5
630,409,JJ's Cafe,32.8652113,-96.70917989,TRUE,7.9
631,704,Tukta Thai,32.87850311,-96.70081152,TRUE,7.9
632,862,Taco Cabana,32.86442928,-96.66623691,TRUE,8
633,3354,Hypnotic Donuts,32.82794327,-96.70980155,TRUE,8.2
634,306,China Bowl Express,32.85179,-96.68353,TRUE,7.8
635,815,Shipley Do-Nuts,32.83564194,-96.67205809,TRUE,7.7
636,1645,The Alligator Cafe and Brewhouse,32.83413668,-96.70039365,TRUE,7.2
637,700,Schlotzsky's,32.83428843,-96.7024569,TRUE,9.1
638,384,Cha Cha Pizza,32.8738673,-96.68339968,TRUE,8.7
639,232,Dugg Burger,32.83400159,-96.70097866,TRUE,8.7
640,202,Nothing Bundt Cakes - Dallas (White Rock),32.83278294,-96.7025191,TRUE,8.3
641,580,Firexbox,32.88370207,-96.70028918,TRUE,9.2
642,135,Resident Taqueria,32.87854799,-96.71885554,TRUE,8.3
643,1111,Lover's Pizza & Pasta,32.83228442,-96.70177817,TRUE,8
644,452,Havana Cafe,32.83410876,-96.7021905,TRUE,7.9
645,46,papa murphy's,32.86523481,-96.70014815,TRUE,7.9
646,9342,Goodfriend Beer Garden and Burger House,32.83941715,-96.69678965,TRUE,7.8
647,1074,20 Feet Seafood Joint,32.83943195,-96.69667997,TRUE,7.9
648,216,Goodfriend Package,32.83905007,-96.69740075,TRUE,8.3
649,3354,Hypnotic Donuts,32.82794327,-96.70980155,TRUE,8.1
650,1174,Keller's Drive-In,32.84068897,-96.69317019,TRUE,7.7
651,1645,The Alligator Cafe and Brewhouse,32.83413668,-96.70039365,TRUE,8
652,232,Dugg Burger,32.83400159,-96.70097866,TRUE,7.9
653,1111,Lover's Pizza & Pasta,32.83228442,-96.70177817,TRUE,8.4
654,202,Nothing Bundt Cakes - Dallas (White Rock),32.83278294,-96.7025191,TRUE,7.6
655,700,Schlotzsky's,32.83428843,-96.7024569,TRUE,7.4
656,438,Flaming Burger,32.84832313,-96.6862452,TRUE,7.3
657,815,Shipley Do-Nuts,32.83564194,-96.67205809,TRUE,8.2
658,365,Verona Italian Restaurant,32.82835051,-96.7093993,TRUE,7.3
659,452,Havana Cafe,32.83410876,-96.7021905,TRUE,9
660,38,Monterrey BBQ & Mexican Cuisine,32.84580969,-96.68708076,TRUE,7.5
661,230,Casa Linda Bakery,32.84554907,-96.68826099,TRUE,8.4
662,750,Pizza Getti,32.80586911,-96.68159907,TRUE,8.6
663,1626,Another Broken Egg Cafe,32.83463398,-96.70274419,TRUE,7.4
664,1035,Highland Park Cafeteria,32.83327808,-96.69938555,TRUE,7.1
665,766,Pei Wei,32.83350072,-96.70134039,TRUE,8.8
666,1070,Circle Grill,32.80032155,-96.68322163,TRUE,8
667,254,Benny's Classic Grill,32.84140192,-96.69229799,TRUE,9
668,3015,Cane Rosso,32.81098363,-96.73120822,TRUE,8.3
669,344,Ferguson Road Donuts,32.81131951,-96.70268151,TRUE,8.7
670,143,Bombones,32.86459837,-96.67509159,TRUE,8.5
671,2165,Tony's Pizza & Pasta,32.864529,-96.70946026,TRUE,8.5
672,1840,Barbec's,32.82762561,-96.71026128,TRUE,8.4
673,491,Sali's Pizza,32.83957469,-96.69554658,TRUE,8
674,517,Whataburger,32.90734331,-96.57829463,TRUE,8.3
675,126,LaBella Italian Grill,32.86330814,-96.60394938,TRUE,8
676,1217,McAlister's Deli,32.9081447,-96.56088922,TRUE,7.9
677,140,El Centro,32.903254,-96.566052,TRUE,7.8
678,945,Valentinos Ristorante Italiano,32.90807291,-96.56196803,TRUE,7.9
679,1736,Taco Casa,32.841649,-96.59513,TRUE,7.7
680,916,Raising Cane's Chicken Fingers,32.90823965,-96.55974781,TRUE,7.9
681,1613,Fuzzy's Taco Shop,32.90812,-96.564411,TRUE,7.7
682,1747,Chick-fil-A Rowlett,32.90819,-96.57505149,TRUE,7.5
683,68,Olive Oil's Pizzeria,32.83799849,-96.59721133,TRUE,8.6
684,591,Royal Buffet,32.90854444,-96.56686241,TRUE,8.9
685,11,Krispy Kreme Doughnuts & Coffee,32.9082026,-96.57798155,TRUE,7.7
686,207,City Blends,32.90645135,-96.56762343,TRUE,7.8
687,295,Opa Greek Taverna,32.90812507,-96.56470449,TRUE,7.6
688,458,Dos Chavos Tex-Mex,32.90682989,-96.56719565,TRUE,7.5
689,6,la Madeleine Country French Café,32.8543055,-96.62071414,TRUE,8.5
690,247,Fritzl's Biergarten,32.90717217,-96.57065034,TRUE,9.1
691,60,Heffs Burgers,32.84883161,-96.57120453,TRUE,7.6
692,285,Meshack's Bar-be-que Shack,32.91058687,-96.62775206,TRUE,7.4
693,521,Eddie's Napoli's,32.85997318,-96.64447087,TRUE,7.5
694,1027,Taco Cabana,32.84280796,-96.59607969,TRUE,8.7
695,2654,Primo's Tex-Mex Grille,32.86444871,-96.53787374,TRUE,8.8
696,479,Amelia's Cocina Mexicana,32.90823954,-96.56510353,TRUE,8.9
697,788,Cicis,32.90638641,-96.56761822,TRUE,8.6
698,491,Ernesto's Mexican Restaurant,32.8631446,-96.64519629,TRUE,9.1
699,850,Intrinsic Smokehouse & Brewery,32.91358813,-96.63695626,TRUE,8.5
700,274,India Garden,32.84214735,-96.593199,TRUE,8.4
701,358,Sonic,32.87505316,-96.61762584,TRUE,8.7
702,371,Wingstop,32.84367356,-96.5959754,TRUE,7.8
703,2761,Cracker Barrel Old Country Store,32.83535413,-96.633763,TRUE,7.8
704,448,Hana Hibachi & Sushi,32.94500701,-96.6453372,TRUE,7.7
705,1444,Sali's Pizza,32.94388147,-96.64625572,TRUE,8.9
706,220,Which Wich? Superior Sandwiches,32.96282166,-96.64644883,TRUE,8.4
707,4319,Red Robin Gourmet Burgers,32.96251845,-96.64686634,TRUE,7.4
708,3698,Texas Roadhouse,32.963223,-96.63673,TRUE,8.3
709,759,Panda Express,32.9645398,-96.64419428,TRUE,7.5
710,2549,Olive Garden,32.96123034,-96.6342533,TRUE,8.3
711,2239,Fuzzy's Taco Shop,32.962656,-96.63944,TRUE,8.4
712,1591,Siciliano's Taste of Italy,32.92999215,-96.66078688,TRUE,8.7
713,331,Tom Yum Thai Restaurant,32.94531237,-96.678676,TRUE,8.5
714,3157,Chipotle Mexican Grill,32.95570882,-96.61685944,TRUE,7.5
715,2330,In-N-Out Burger,32.95413283,-96.61741196,TRUE,8
716,135,Yen China Cafe,32.94516922,-96.64475269,TRUE,7.5
717,350,Papa Murphy's Pizza,32.96082208,-96.67445183,TRUE,7.3
718,1965,Matt's Rancho Martinez,32.961731,-96.63835466,TRUE,7.8
719,3093,Pei Wei,32.95499349,-96.61686763,TRUE,8.7
720,1554,Flying Fish,32.95685213,-96.61553979,TRUE,7.8
721,7928,Houlihan's,32.95117934,-96.61123582,TRUE,8
722,3213,Gloria's,32.95214377,-96.61243916,TRUE,7.9
723,2520,On The Border Mexican Grill & Cantina,32.962025,-96.634995,TRUE,8.6
724,2007,Cristina's Fine Mexican Restaurant,32.95519118,-96.61710083,TRUE,9.1
725,209,Monterrey Taquerias,32.9409316,-96.64020205,TRUE,8.5
726,42,Copper Kettle,32.94391359,-96.64889134,TRUE,8.5
727,1688,Desperados,32.97374639,-96.68158718,TRUE,7.7
728,1259,Spring Creek Barbeque,32.94773227,-96.61840439,TRUE,8.9
729,965,Firehouse Subs,32.94534227,-96.61345748,TRUE,8.8
730,505,Garland Cafe,32.9292004,-96.66329258,TRUE,8.6
731,285,Meshack's Bar-be-que Shack,32.91058687,-96.62775206,TRUE,7.3
732,850,Intrinsic Smokehouse & Brewery,32.91358813,-96.63695626,TRUE,7.8
733,106,Main Street Cafe,32.912788,-96.638803,TRUE,7.2
734,896,Dos Banderas,32.91258144,-96.638463,TRUE,8.7
735,1591,Siciliano's Taste of Italy,32.92999215,-96.66078688,TRUE,8.8
736,290,El Pollo Regio,32.91576857,-96.65024833,TRUE,8
737,3812,Babe's Chicken Dinner House,32.94371671,-96.64882064,TRUE,8.5
738,448,Hana Hibachi & Sushi,32.94500701,-96.6453372,TRUE,7.6
739,1444,Sali's Pizza,32.94388147,-96.64625572,TRUE,7.9
740,90,State Street Pub & Grill,32.91344823,-96.63791641,TRUE,8.4
741,847,Whataburger,32.9302525,-96.64987777,TRUE,8.4
742,801,Hubbard's,32.91288269,-96.64179325,TRUE,7.5
743,7928,Houlihan's,32.95117934,-96.61123582,TRUE,8.3
744,517,Whataburger,32.90734331,-96.57829463,TRUE,7.4
745,965,Firehouse Subs,32.94534227,-96.61345748,TRUE,7.8
746,3213,Gloria's,32.95214377,-96.61243916,TRUE,8.4
747,48,Golden Chick,32.94014796,-96.6220601,TRUE,7.5
748,505,Garland Cafe,32.9292004,-96.66329258,TRUE,7.6
749,3157,Chipotle Mexican Grill,32.95570882,-96.61685944,TRUE,7.9
750,412,24/7 Tacos,32.89412465,-96.64779533,TRUE,8.7
751,3093,Pei Wei,32.95499349,-96.61686763,TRUE,7.9
752,266,Burger Island,32.93102022,-96.65128697,TRUE,7.7
753,1259,Spring Creek Barbeque,32.94773227,-96.61840439,TRUE,8.6
754,1554,Flying Fish,32.95685213,-96.61553979,TRUE,9.5
755,209,Monterrey Taquerias,32.9409316,-96.64020205,TRUE,9
756,608,Wingstop,32.92948973,-96.66198492,TRUE,9.2
757,2007,Cristina's Fine Mexican Restaurant,32.95519118,-96.61710083,TRUE,9.4
758,535,Beef House,32.87833751,-96.64738964,TRUE,8.3
